,L,H,label,head_dla,mover_attn,mover_dla,dla_ratio,induction,eigenvals_vocab,eigenvals_resid,head_dla_no_ind,mover_attn_no_ind,mover_dla_no_ind,ratio_dla_no_ind
262,16,6,L16H6,0.0994132,0.013690835,0.0013292627,0.030218462,0.0023689559,0.9372239,0.97435045,0.14641976,0.020909218,0.002257151,0.04821986
263,16,7,L16H7,0.124782294,0.0044339513,0.0001381286,0.00396344,0.0033914582,0.81073135,0.9948436,0.1803028,0.00910381,0.00031485394,0.008505116
264,16,8,L16H8,0.02921799,0.019660208,3.4972103e-07,0.09419853,0.013929683,-0.7570206,-0.76017106,0.04819287,0.024460591,6.812232e-05,0.13702737
265,16,9,L16H9,0.012029791,0.019052627,0.00033450418,0.12984939,0.0054783043,-0.8456654,-0.93509,0.022638187,0.02708555,0.0026361733,0.26537707
266,16,10,L16H10,0.07447691,0.018059189,0.00025436658,0.038330194,0.005021007,0.96595883,0.9926026,0.13161722,0.028385801,0.0006602822,0.072528094
267,16,11,L16H11,0.034237638,0.015017433,0.0042829327,0.26173392,0.0030856517,0.08146965,-0.8450696,0.04474903,0.023408957,0.008501802,0.5250829
268,16,12,L16H12,0.05060644,0.026004085,0.00054003944,0.13544483,0.5394409,0.9812117,0.758822,0.08640303,0.023528397,0.0009507823,0.16599728
269,16,13,L16H13,0.036684155,0.021652164,0.0014624002,0.10378572,0.14210807,0.98057413,0.74235696,0.053297553,0.024468096,0.0019855094,0.13903782
270,16,14,L16H14,0.038976777,0.0453082,0.0026477308,0.24807163,0.010609636,0.43372476,-0.32666844,0.061891753,0.0616659,0.008876602,0.5582254
271,16,15,L16H15,0.039196998,0.039055225,0.0018286373,0.31793138,0.43776423,0.99876595,-0.67548585,0.05381158,0.023151774,0.002148512,0.2865079
272,17,0,L17H0,0.011646211,0.019535039,0.0,0.1298496,0.006816314,-0.9149116,-0.99002594,0.020881582,0.023045907,0.0,0.18294936
273,17,1,L17H1,0.032705817,0.018227404,0.0012499992,0.10019424,0.1649903,0.97301644,0.576581,0.052280925,0.013135282,0.00095558853,0.08788893
274,17,2,L17H2,0.04687813,0.025401158,0.0056376904,0.25397846,0.16666058,0.99481976,-0.7058235,0.062417064,0.016168227,0.004605945,0.22030301
275,17,3,L17H3,0.03469429,0.012927281,0.0002219972,0.08064742,0.005487816,-0.38383093,-0.92671615,0.05574908,0.016234515,0.00042092733,0.1324549
276,17,4,L17H4,0.03667555,0.025312789,0.00043177945,0.1289235,0.0066004638,0.9710346,-0.8876275,0.06458818,0.03036491,0.0015384227,0.15706922
277,17,5,L17H5,0.048252672,0.007654568,0.00043767696,0.02578776,0.0046136356,0.19496424,0.8004734,0.09414485,0.025098953,0.0033599623,0.11668799
278,17,6,L17H6,0.023443555,0.021125011,0.0,0.07945934,0.006327929,-0.98241544,-0.99751776,0.038337465,0.026723333,1.8079285e-05,0.11360611
279,17,7,L17H7,0.044508815,0.020942146,0.005156028,0.2938999,0.099121734,0.9497963,-0.025181329,0.0631058,0.024065312,0.0075305076,0.44250587
280,17,8,L17H8,0.042133436,0.0119674355,0.0003095602,0.04919152,0.011624465,0.4933077,0.07112337,0.072529554,0.015977878,0.00041158474,0.06879539
281,17,9,L17H9,0.023111347,0.019315805,0.0007037885,0.062291067,0.008098989,-0.7324711,-0.95521843,0.031355806,0.026776327,0.0015967672,0.10167828
282,17,10,L17H10,0.08532377,0.016815519,0.0005339014,0.026630173,0.0040580574,0.59309256,0.8147107,0.13845862,0.028689627,0.001003079,0.047044955
283,17,11,L17H11,0.24189769,0.007136232,0.0005590482,0.008694001,0.0035700053,0.8888164,0.9972262,0.31890514,0.017276624,0.0015658799,0.022308033
284,17,12,L17H12,0.08342588,0.07493955,0.00021426874,0.15103814,0.32420123,-0.9907979,0.55617565,0.1022733,0.06380886,0.0006158587,0.18468557
285,17,13,L17H13,0.08852061,0.003804784,2.8459988e-05,0.002517238,0.0046040523,0.4718096,0.9972627,0.13714068,0.008446221,0.0001001289,0.0070749265
286,17,14,L17H14,0.063647605,0.019579295,0.0004462611,0.11047725,0.20235574,0.99360466,0.96150744,0.12376707,0.01755761,0.0008997168,0.12010247
287,17,15,L17H15,0.11403694,0.02565553,0.000471029,0.053912535,0.0042110975,0.98747927,0.9939091,0.20447023,0.039175104,0.0011015541,0.091679245
288,18,0,L18H0,0.05079065,0.012969933,0.00028760853,0.055775695,0.32733017,0.99129784,0.9560795,0.091193594,0.014868958,0.00068142987,0.07353426
289,18,1,L18H1,0.052399818,0.009700885,0.00019508188,0.03142658,0.11815012,0.9309849,0.97498673,0.09280579,0.012718853,0.0005023311,0.052868433
290,18,2,L18H2,0.05801719,0.011509475,0.00023227306,0.01836977,0.0046985997,0.10549152,0.82341313,0.09814395,0.023002995,0.00086797785,0.062352855
291,18,3,L18H3,0.22521101,0.0015046184,4.4197244e-05,0.00071167893,0.00051113946,0.7185975,0.9901039,0.31134772,0.002813319,9.5648546e-05,0.0015653078
292,18,4,L18H4,0.030743001,0.025907995,0.016260533,0.33549497,0.0074266135,-0.34903058,-0.94005466,0.042481516,0.035649665,0.031153945,0.5756402
293,18,5,L18H5,0.031343464,0.024837667,0.001401615,0.23628372,0.93104166,0.9976494,-0.32322133,0.039341863,0.013713975,0.0013905169,0.15619068
294,18,6,L18H6,0.17646326,0.003481739,0.00012448127,0.0031511972,0.0044532446,0.09568037,0.9902222,0.3415081,0.008952039,0.0007623625,0.0100730825
295,18,7,L18H7,0.044327535,0.0115145715,0.00012122086,0.019684225,0.18295144,0.9403936,0.9399866,0.07624208,0.01434684,0.0003372666,0.04594113
296,18,8,L18H8,0.04403426,0.010676899,0.0005031267,0.07591975,0.030134,0.9633361,-0.08765242,0.07018954,0.014479527,0.0011372834,0.11441784
297,18,9,L18H9,0.037866753,0.054931767,0.000109639885,0.22503842,0.3661388,-0.7192266,-0.15226789,0.05093074,0.044809915,0.00026428714,0.21252659
298,18,10,L18H10,0.01681671,0.015055924,0.0,0.1484782,0.0055145356,-0.9544255,-0.98609567,0.029872203,0.019193413,0.0,0.22253482
299,18,11,L18H11,0.011942588,0.016768042,0.0,0.11783707,0.0072719445,-0.83740056,-0.97692776,0.019175902,0.018704586,0.0,0.17163965
300,18,12,L18H12,0.025802087,0.030294875,0.0016138781,0.14192519,0.18736503,0.9689251,-0.4258762,0.03545868,0.020035153,0.0022669479,0.19598901
301,18,13,L18H13,0.022655815,0.016811848,0.00040688028,0.0774428,0.20401,0.8714627,-0.049935516,0.033599302,0.015279344,0.000509653,0.09796306
302,18,14,L18H14,0.02835339,0.005356903,5.4809057e-05,0.014756486,0.014970405,0.8649357,0.8246714,0.051886395,0.0070018657,0.00012559004,0.028500477
303,18,15,L18H15,0.124620706,0.035435062,0.0012993257,0.029940313,0.0028381208,0.49719214,0.96249694,0.15969332,0.0784673,0.0031334306,0.060669348
304,19,0,L19H0,0.09629621,0.010415961,0.00014949121,0.03766781,0.0077019203,0.99651086,0.9772002,0.20075378,0.014413846,0.000525965,0.06732597
305,19,1,L19H1,0.023597682,0.015015016,6.8156214e-07,0.111308284,0.006159458,-0.99854606,0.044672634,0.03763967,0.01718323,3.2027725e-05,0.15966092
306,19,2,L19H2,0.04593033,0.015894314,0.00028520974,0.049097344,0.1644306,-0.4270245,0.14764413,0.07201429,0.020296654,0.001697595,0.14314471
307,19,3,L19H3,0.04964585,0.019393558,0.0059735742,0.23053522,0.004957431,-0.7074568,-0.7762103,0.07952902,0.031154085,0.014952567,0.55607665
308,19,4,L19H4,0.07099565,0.04847416,0.004432487,0.12232293,0.1115801,0.8604254,-0.07546159,0.092518374,0.06866081,0.009645418,0.2124263
309,19,5,L19H5,0.051085055,0.009874348,0.00032233098,0.042237356,0.1224829,0.89867795,0.9688465,0.09093067,0.012608469,0.0005124262,0.06001594
310,19,6,L19H6,0.14841639,0.0076766466,0.0005600934,0.023691712,0.028974712,0.9770121,0.99882007,0.25858754,0.010874075,0.00095261907,0.03309122
311,19,7,L19H7,0.024538735,0.02411243,0.00019300349,0.10466867,0.16576797,0.79527307,-0.0783827,0.03470348,0.024495691,0.00045226974,0.12996438
312,19,8,L19H8,0.04414791,0.023224663,0.0024962865,0.10550804,0.1025995,0.95642674,-0.25016204,0.054989208,0.021845305,0.004009777,0.11499723
313,19,9,L19H9,0.06602941,0.01422076,0.00037326774,0.04289776,0.008620773,0.4042917,0.6933205,0.12206724,0.02178222,0.0014793631,0.071417294
314,19,10,L19H10,0.05212961,0.01705351,0.00036717058,0.022164313,0.22813305,0.9862677,0.9028402,0.09931348,0.016900728,0.0009844922,0.0529544
315,19,11,L19H11,0.043496132,0.017930828,6.3137646e-05,0.07188617,0.008213028,-0.31133068,0.45095327,0.07495925,0.023586608,0.00031794357,0.12691332
316,19,12,L19H12,0.0353912,0.015555442,0.00038250932,0.02055008,0.045856446,0.8566653,0.21161282,0.051469434,0.016636366,0.0006594948,0.041308086
317,19,13,L19H13,0.017822573,0.01147083,8.0538695e-05,0.061094314,0.05067846,0.95488036,-0.41055366,0.035172563,0.011878941,0.00031915784,0.07123655
318,19,14,L19H14,0.06464079,0.005032152,0.0002564323,0.01245924,0.015380316,0.55160475,0.9842479,0.20059636,0.0073362705,0.00047617964,0.018339606
319,19,15,L19H15,0.04815483,0.019218614,0.00032111598,0.035573117,0.7053316,0.9979518,0.8390501,0.0779063,0.012723087,0.00047982275,0.058378622
320,20,0,L20H0,0.026628725,0.00988523,1.0853236e-05,0.09097191,0.108748466,0.95060194,0.15963987,0.042067833,0.009066499,9.938976e-05,0.11072834
321,20,1,L20H1,0.117291786,0.040693127,0.0026992732,0.06582862,0.0018887195,0.2728147,0.6297432,0.1569216,0.078019544,0.007950706,0.18220235
322,20,2,L20H2,0.2633948,0.004020908,0.00010440502,0.0021507642,0.0022459894,0.09746204,0.9989421,0.42274004,0.006711746,0.0002511988,0.0041218246
323,20,3,L20H3,0.06853616,0.015822615,0.001479547,0.06647971,0.016316595,0.307792,0.12230936,0.094763294,0.020944364,0.0026621125,0.13704559
324,20,4,L20H4,0.022612788,0.009660755,0.0,0.090044565,0.04472298,0.7664579,-0.23212315,0.03916636,0.012215143,0.0,0.13801295
325,20,5,L20H5,0.04134524,0.020006018,3.677689e-05,0.08772458,0.022992464,0.59532714,0.78081405,0.07329456,0.06010692,0.000260666,0.22349413
326,20,6,L20H6,0.032999594,0.01058452,0.0008169494,0.049025264,0.036376644,0.9805427,0.8192399,0.065884955,0.018817782,0.0032608341,0.11917624
327,20,7,L20H7,0.033091716,0.020642307,0.0005252848,0.12502451,0.6207597,0.98918986,0.1678079,0.047326453,0.018847955,0.00077326794,0.118490875
328,20,8,L20H8,0.057486836,0.025895352,0.0035201863,0.115806624,0.13315812,0.958141,0.2600872,0.07229859,0.022687504,0.003412322,0.10555946
329,20,9,L20H9,0.093286835,0.012830399,0.0019269416,0.04258787,0.030560104,-0.060921058,0.03455003,0.124650925,0.01739316,0.0037736858,0.058947
330,20,10,L20H10,0.029646425,0.011116014,0.00010259787,0.039978415,0.16303585,0.9710929,0.8232895,0.05351112,0.011843242,0.0002951327,0.052015927
331,20,11,L20H11,0.052654825,0.016777772,0.0006266591,0.047068518,0.07764088,0.9588282,0.91704273,0.085551664,0.021373568,0.0012059725,0.08516264
332,20,12,L20H12,0.06351953,0.015551114,0.0004730551,0.032260202,0.81311655,0.99494797,0.77201504,0.089370295,0.013884443,0.00073933566,0.03171525
333,20,13,L20H13,0.0438701,0.02131485,0.00071030523,0.024027305,0.12967819,0.98778707,0.3782952,0.06708545,0.021995591,0.0007928957,0.049400236
334,20,14,L20H14,0.01858392,0.012851146,2.175009e-06,0.11380324,0.010035181,-0.98946124,-0.95363295,0.028619312,0.014827054,6.382544e-05,0.172822
335,20,15,L20H15,0.07228205,0.028523559,0.0035466305,0.08110349,0.018684603,0.72834074,0.55933607,0.09931072,0.0690697,0.010561813,0.18220945
336,21,0,L21H0,0.06136681,0.011447854,0.00070783024,0.0470277,0.099500656,0.98235583,0.98299897,0.08492663,0.014912711,0.0011818021,0.06364259
337,21,1,L21H1,0.30487788,0.020531192,0.0008310955,0.0066487463,0.0027217835,-0.1389586,0.9989271,0.38439122,0.030806445,0.0014417337,0.010088947
338,21,2,L21H2,0.028294666,0.009769489,7.663219e-05,0.014555706,0.04823468,0.55170876,0.84340405,0.043354694,0.011936305,0.00017318563,0.032109465
339,21,3,L21H3,0.006377778,0.009610015,0.0,0.026003815,0.0050345883,-0.9017664,-0.9100716,0.019859528,0.014435569,0.0,0.0414281
340,21,4,L21H4,0.047378503,0.014046754,0.00020441729,0.040282268,0.011276795,-0.14235947,0.80309117,0.07499693,0.017610148,0.00045357505,0.06346296
341,21,5,L21H5,0.02531401,0.014527993,0.00016157402,0.06427199,0.018996304,-0.70866007,-0.36715436,0.03569275,0.020628594,0.0003145921,0.11481515
342,21,6,L21H6,0.18478228,0.005545594,0.00042127483,0.0078388825,0.0012355328,0.55764294,0.9990236,0.32026708,0.010627804,0.00087617984,0.014648189
343,21,7,L21H7,0.10550431,0.019566296,0.00042794857,0.018774442,0.0047136764,-0.83698195,0.99969953,0.13609046,0.03037583,0.0015890417,0.064534456
344,21,8,L21H8,0.031150239,0.010572656,8.3349885e-05,0.03455122,0.0051545524,-0.66734624,0.18214236,0.054085635,0.014653476,0.00030224447,0.082955875
345,21,9,L21H9,0.023786467,0.015509918,0.00022631972,0.033172544,0.07449881,0.953982,0.30074653,0.035523675,0.017292328,0.00057772757,0.056801345
346,21,10,L21H10,0.020538317,0.012834071,1.9498127e-06,0.0319626,0.13539818,0.95221037,0.5082128,0.034379177,0.013652929,2.3494653e-05,0.05104909
347,21,11,L21H11,0.08254546,0.025550714,0.0021287682,0.08884769,0.016175164,-0.0932225,0.2767833,0.116038784,0.031413965,0.0039006236,0.11779544
348,21,12,L21H12,0.051129732,0.009494454,0.00048584954,0.05684693,0.0105263265,0.9933052,0.969534,0.099476226,0.015051415,0.0024707895,0.1263442
349,21,13,L21H13,0.053069595,0.013997955,0.0012144806,0.027286852,0.3455595,0.9927104,0.35250807,0.06380576,0.0111690685,0.0010068903,0.025728429
350,21,14,L21H14,0.1580291,0.012683452,0.0005877802,0.027433895,0.0031351424,0.49078706,0.9985271,0.30505294,0.019606527,0.0013622346,0.05380187
351,21,15,L21H15,0.058072656,0.016385902,0.00047900958,0.028072024,0.12549216,0.99854827,-0.33252987,0.07909253,0.0134643465,0.000875043,0.043342028
352,22,0,L22H0,0.03446997,0.013865331,0.0,0.061467193,0.011431368,-0.9763778,-0.46095482,0.066953234,0.019227186,3.2372314e-05,0.10473259
353,22,1,L22H1,0.08341504,0.011904834,0.00070642115,0.012223894,0.07779412,0.97956073,0.86129993,0.09858407,0.013733361,0.001026759,0.018202309
354,22,2,L22H2,0.03496134,0.025474014,0.0,0.03029113,0.0025446636,-0.7989962,-0.0074716513,0.056057185,0.07402496,0.0018684496,0.054553058
355,22,3,L22H3,0.066114835,0.009348187,0.0002689845,0.0074910363,0.06747282,0.9927457,0.95715123,0.09602678,0.012725153,0.00054266036,0.015400753
356,22,4,L22H4,0.07175047,0.010359623,0.00055380486,0.0109805595,0.09324107,0.9821343,0.87573874,0.08686651,0.013649924,0.0008366312,0.015906228
357,22,5,L22H5,0.06489201,0.017222315,0.0006556706,0.053338293,0.007349798,0.9981539,0.8248431,0.09921331,0.024352714,0.0012734423,0.12881309
358,22,6,L22H6,0.0884469,0.02923731,0.0029872807,0.05156841,0.035456117,0.9699187,0.8690559,0.111442976,0.043479927,0.0075874776,0.11950896
359,22,7,L22H7,0.105839275,0.019111782,0.0016269987,0.043850884,0.020474091,-0.7854106,0.9924874,0.13681613,0.030607495,0.0032760259,0.08293852
360,22,8,L22H8,0.28649667,0.026571266,0.009201942,0.05385753,0.039704252,0.983625,0.7470538,0.32494983,0.033611566,0.014351524,0.0680271
361,22,9,L22H9,0.113757394,0.021002384,0.002603704,0.049761347,0.030379154,0.61389345,0.9859949,0.14550656,0.030816343,0.0050744927,0.08604012
362,22,10,L22H10,0.055576656,0.01510299,0.0003443344,0.030414926,0.044559516,0.9723588,0.98495984,0.0866899,0.022761604,0.0006922642,0.06076479
363,22,11,L22H11,0.17490473,0.022191787,0.003194254,0.048211887,0.0041726944,-0.4707374,0.99325436,0.2136276,0.03415882,0.005369513,0.07376827
364,22,12,L22H12,0.041825756,0.009899341,0.0001021824,0.014639546,0.07250546,0.9902252,0.92989963,0.07021715,0.014060941,0.00029299574,0.037760627
365,22,13,L22H13,0.05491631,0.027303884,0.0014908572,0.05548896,0.012468863,0.3232801,0.8271281,0.07748768,0.04243002,0.004368157,0.14794323
366,22,14,L22H14,0.09617397,0.04089861,5.7419722e-05,0.054089513,0.44984576,-0.9985656,0.9726171,0.12941101,0.051610164,0.00033920194,0.16209248
367,22,15,L22H15,0.1037758,0.018103136,0.00224993,0.025816288,0.16031782,0.9874188,0.84677875,0.11920808,0.017794985,0.0024752198,0.030165782
368,23,0,L23H0,0.13884625,0.017307026,0.0045773378,0.043967776,0.00796874,0.99721247,0.7972585,0.16630559,0.019522805,0.0059517147,0.05196054
369,23,1,L23H1,0.09151349,0.025710383,0.0012202257,0.02187742,0.0054095816,0.05807534,0.83337444,0.11160173,0.033759296,0.002004763,0.035262715
370,23,2,L23H2,0.07329783,0.047259603,0.00010352094,0.044904146,0.0019417407,-0.5271644,0.91133535,0.100663744,0.08719142,0.0010424377,0.104317784
371,23,3,L23H3,-0.076437585,0.028483966,0.0,0.08465974,0.15554401,-0.99834245,0.5708297,0.008495331,0.032964215,0.0,0.09826193
372,23,4,L23H4,0.19418411,0.025889719,0.0021486212,0.045977343,0.0028734142,0.7899177,0.9717893,0.23600546,0.041957237,0.0041452753,0.08760914
373,23,5,L23H5,1.102325,0.062254317,0.05576442,0.06324411,0.0009340162,-0.4877075,0.4369767,1.2272234,0.09703004,0.13842689,0.12794217
374,23,6,L23H6,1.2134588,0.052415308,0.04521212,0.053633578,0.040881775,0.95614266,0.760845,1.3359845,0.06706435,0.06702312,0.06969626
375,23,7,L23H7,0.07024549,0.015167924,0.00015225813,0.006085235,0.014586869,0.77060384,0.93528473,0.0855954,0.023916716,0.0004842191,0.020472448
376,23,8,L23H8,0.24897903,0.031097554,0.003926969,0.025793914,0.007074793,-0.4470859,0.99795467,0.26707917,0.04548631,0.0065547894,0.043604534
377,23,9,L23H9,0.087166645,0.017234104,0.0013496641,0.022023372,0.052451726,0.987664,0.7704028,0.10381484,0.018237213,0.0014683953,0.023340436
378,23,10,L23H10,0.05902187,0.01935239,0.0009947291,0.04244981,0.0061719734,0.94746095,0.96704936,0.07727797,0.023682589,0.001507297,0.07170876
379,23,11,L23H11,0.139795,0.022725597,0.0007959884,0.014944041,0.0030397247,0.42297998,0.9991767,0.19620806,0.034251913,0.0017656661,0.032115877
380,23,12,L23H12,0.124836795,0.021972345,0.0029613855,0.032020137,0.023373952,0.9793774,0.96801805,0.14293516,0.025469903,0.003617599,0.037722502
381,23,13,L23H13,0.18569648,0.023271192,0.0027519958,0.025583867,0.0053997235,-0.46562707,0.999417,0.21966188,0.03484471,0.0045633456,0.042235218
382,23,14,L23H14,0.08564175,0.023751559,0.0029936486,0.05531488,0.013728406,0.9892193,0.96402466,0.113888405,0.030126989,0.004674812,0.081494674
383,23,15,L23H15,0.40815583,0.026730584,0.013408612,0.05131761,0.0047367723,-0.607206,0.28824145,0.4772315,0.03581459,0.025625445,0.08052562
